ticker,year,revenue_growth,gross_margin,ebit_margin,tax_rate,da_ratio,capex_ratio,nwc_ratio,roic,debt_ebitda,volatility,beta,log_revenue,log_market_cap,gdp_growth,fed_rate,cpi,credit_spread,revenue_growth_lag1,revenue_growth_lag2,revenue_growth_3y_mean,ebit_margin_lag1,ebit_margin_lag2,ebit_margin_3y_mean,capex_ratio_lag1,capex_ratio_lag2,capex_ratio_3y_mean,da_ratio_lag1,da_ratio_lag2,da_ratio_3y_mean,nwc_ratio_lag1,nwc_ratio_lag2,nwc_ratio_3y_mean,roic_lag1,roic_lag2,roic_3y_mean,target_revenue_growth,target_ebit_margin,target_tax_rate,target_da_ratio,target_capex_ratio,target_nwc_ratio,sector_Consumer,sector_Energy,sector_Healthcare,sector_Industrial,sector_Tech
C043,2021,0.036049497830599284,0.46232765281016347,0.24691800070161501,0.22129868954038479,0.026246208453323323,0.02296217717125627,0.03722137848489443,0.19708304876314361,1.8393130123027521,0.2767395520205945,1.0705604701415579,9.807053648768177,10.380366318182352,0.01780001805040663,0.019549843864827627,0.017365593291036208,0.015198111175915905,0.07538867100967056,0.051009472057466525,0.08346803439561012,0.2233737815964012,0.2319542904639936,0.2199397606002864,0.032354095314165277,0.022056463658395215,0.019803519657520165,0.020003986348709542,0.01581160792791527,0.017160812885961597,0.009688491630805214,-0.03877101279814168,-0.02744022684167773,0.161971232511044,0.18160574341277916,0.15691083572620343,0.12143262310706876,0.25754559615524547,0.24028455160442755,0.018481458068353704,0.016616334506917546,0.07482523364136995,False,False,False,True,False
C043,2022,0.12143262310706876,0.46232765281016347,0.25754559615524547,0.24028455160442755,0.018481458068353704,0.016616334506917546,0.07482523364136995,0.23943970057105526,1.8393130123027521,0.4098887893513536,1.2366746300155453,9.92166064446237,10.565712216950491,0.01685962914846333,0.018337196095922822,0.014731093923642786,0.016035226842311907,0.036049497830599284,0.07538867100967056,0.054149213632578796,0.24691800070161501,0.2233737815964012,0.2340820242540033,0.02296217717125627,0.032354095314165277,0.02579091204793892,0.026246208453323323,0.020003986348709542,0.02068726757664938,0.03722137848489443,0.009688491630805214,0.0027129524391859886,0.19708304876314361,0.161971232511044,0.1802200082289889,0.11157686044429665,0.3019632659624742,0.1704954415011748,0.016231523198297727,0.020530403427292333,0.07695873179753786,False,False,False,True,False
C043,2023,0.11157686044429665,0.46232765281016347,0.3019632659624742,0.1704954415011748,0.016231523198297727,0.020530403427292333,0.07695873179753786,0.2122255088546437,1.8393130123027521,0.39696760227086375,0.9865396221922387,10.027440246691018,10.456104789561595,0.026480780762543225,0.011528348493915942,0.017888658516869257,0.018966100217282532,0.12143262310706876,0.036049497830599284,0.07762359731577954,0.25754559615524547,0.24691800070161501,0.24261245948442056,0.016616334506917546,0.02296217717125627,0.023977535664113033,0.018481458068353704,0.026246208453323323,0.02157721762346219,0.07482523364136995,0.03722137848489443,0.040578367919023195,0.23943970057105526,0.19708304876314361,0.19949799394841428,0.020958687905347065,0.2766040782385886,0.2327638869449448,0.01874043265676531,0.02748905743119164,0.062123194991880834,False,False,False,True,False
C043,2024,0.020958687905347065,0.46232765281016347,0.2766040782385886,0.2327638869449448,0.01874043265676531,0.02748905743119164,0.062123194991880834,0.2072838715656926,1.8393130123027521,0.29264077749476186,1.121684328764679,10.048182322670346,10.0746997509548,0.026432547116942217,0.012452569667131548,0.022618549651146798,0.02127196872670279,0.11157686044429665,0.12143262310706876,0.08968632712732157,0.3019632659624742,0.25754559615524547,0.2688089542731116,0.020530403427292333,0.016616334506917546,0.020036305035155383,0.016231523198297727,0.018481458068353704,0.020319729906658254,0.07695873179753786,0.07482523364136995,0.06300178130793409,0.2122255088546437,0.23943970057105526,0.21624941939628084,0.02113264745579328,0.26785914362499225,0.2625812532724984,0.013950373956592448,0.026761472443087603,0.05924774367886504,False,False,False,True,False
C043,2025,0.02113264745579328,0.46232765281016347,0.26785914362499225,0.2625812532724984,0.013950373956592448,0.026761472443087603,0.05924774367886504,0.15595675255813238,1.8393130123027521,0.33473561641484334,1.15005066484376,10.06909477256768,9.795723038976877,0.04550758242215726,0.006007984123339025,0.024965571912414063,0.02260374219013505,0.020958687905347065,0.11157686044429665,0.0846560571522375,0.2766040782385886,0.3019632659624742,0.2787043134521028,0.02748905743119164,0.020530403427292333,0.021545265121800505,0.01874043265676531,0.016231523198297727,0.017817804641138912,0.062123194991880834,0.07695873179753786,0.07130238681026288,0.2072838715656926,0.2122255088546437,0.2196496936637972,,,,,,,False,False,False,True,False
C044,2008,0.15184637239781668,0.5287461342171282,0.2626668247414922,0.22982913191900473,0.025225677888140827,0.055194801688761105,-0.02594067278792295,0.2803882454971351,0.5264706745615102,0.29286250852575,0.9970184295502021,10.530711316892317,13.763880107642759,0.021712929725362488,0.014579540680068786,0.012845409983540442,0.008106392294180736,,,,,,,,,,,,,,,,,,,0.18964270521470367,0.4105741221814293,0.24729265822793675,0.029821992609682057,0.05365413440672108,-0.006576467730836515,False,False,False,False,False
C044,2009,0.18964270521470367,0.5287461342171282,0.4105741221814293,0.24729265822793675,0.029821992609682057,0.05365413440672108,-0.006576467730836515,0.3154847134629364,0.5264706745615102,0.4317987645352726,0.8848848401569237,10.704364331213648,13.074818916563908,0.02215074446059796,0.021000278567180366,0.012447137869970992,0.01827866267352272,0.15184637239781668,,,0.2626668247414922,,,0.055194801688761105,,,0.025225677888140827,,,-0.02594067278792295,,,0.2803882454971351,,,0.17977742499654603,0.45,0.1547876491043641,0.039823720308039386,0.05325237918105189,0.030502746855727993,False,False,False,False,False
C044,2010,0.17977742499654603,0.5287461342171282,0.45,0.1547876491043641,0.039823720308039386,0.05325237918105189,0.030502746855727993,0.3744470802086719,0.5264706745615102,0.40897476555652296,1.063472019547086,10.869690129015405,13.530175410926374,0.03004315371830688,0.020373924798001673,0.006118105080871964,0.016504680126487578,0.18964270521470367,0.15184637239781668,,0.4105741221814293,0.2626668247414922,,0.05365413440672108,0.055194801688761105,,0.029821992609682057,0.025225677888140827,,-0.006576467730836515,-0.02594067278792295,,0.3154847134629364,0.2803882454971351,,0.21648499683426015,0.45,0.22561900254763576,0.029835147825154805,0.04050527935523704,0.031330634493101917,False,False,False,False,False
C044,2011,0.21648499683426015,0.5287461342171282,0.45,0.22561900254763576,0.029835147825154805,0.04050527935523704,0.031330634493101917,0.38485390076483644,0.5264706745615102,0.371255302704381,0.9474455115376456,11.065655679122232,13.253089956176789,0.04325705935508078,0.027407026185877287,0.0057064808814698,0.017920743592821815,0.17977742499654603,0.18964270521470367,0.1737555008696888,0.45,0.4105741221814293,0.3744136489743071,0.05325237918105189,0.05365413440672108,0.05403377175884469,0.039823720308039386,0.029821992609682057,0.03162379693528742,0.030502746855727993,-0.006576467730836515,-0.0006714645543438244,0.3744470802086719,0.3154847134629364,0.3234400130562478,0.2045120829090399,0.45,0.19743070490049328,0.02732954784420396,0.03570101095231573,0.09148882345475769,False,False,False,False,False
C044,2012,0.2045120829090399,0.5287461342171282,0.45,0.19743070490049328,0.02732954784420396,0.03570101095231573,0.09148882345475769,0.38813894255002235,0.5264706745615102,0.39167742561894964,0.9960132811965284,11.251730253617549,14.172062908416404,0.03514599649739777,0.03599432861458888,0.022807829079450375,0.022540155794526336,0.21648499683426015,0.17977742499654603,0.19530170901516994,0.45,0.45,0.4368580407271431,0.04050527935523704,0.05325237918105189,0.049137264314336675,0.029835147825154805,0.039823720308039386,0.03316028691429208,0.031330634493101917,0.030502746855727993,0.018418971205997798,0.38485390076483644,0.3744470802086719,0.35826189814548154,0.2639130709333437,0.45,0.23809781396566315,0.029054157334355474,0.04142663637317313,0.0934046484773004,False,False,False,False,False
C044,2013,0.2639130709333437,0.5287461342171282,0.45,0.23809781396566315,0.029054157334355474,0.04142663637317313,0.0934046484773004,0.4056829230097777,0.5264706745615102,0.42757817532428616,1.0347847658651053,11.48594277398147,13.468229461581602,0.030340371689747746,0.038886762718653725,0.030052769440507297,0.026455917357374837,0.2045120829090399,0.21648499683426015,0.20025816824661535,0.45,0.45,0.45,0.03570101095231573,0.04050527935523704,0.043152889829534885,0.02732954784420396,0.029835147825154805,0.032329471992466045,0.09148882345475769,0.031330634493101917,0.05110740160119587,0.38813894255002235,0.38485390076483644,0.38247997450784355,0.2402225931474593,0.45,0.2657138205882932,0.040499478337582974,0.050815684338733486,0.10540159813736147,False,False,False,False,False
C044,2014,0.2402225931474593,0.5287461342171282,0.45,0.2657138205882932,0.040499478337582974,0.050815684338733486,0.10540159813736147,0.46468570710641754,0.5264706745615102,0.36686506122714246,0.9219475290676769,11.701233648091106,14.459502846505796,0.02840780027814551,0.0347237901319046,0.02808811247195004,0.016728031342627733,0.2639130709333437,0.2045120829090399,0.22830338355888125,0.45,0.45,0.45,0.04142663637317313,0.03570101095231573,0.039210975560241966,0.029054157334355474,0.02732954784420396,0.028739617667904744,0.0934046484773004,0.09148882345475769,0.07207470214172,0.4056829230097777,0.38813894255002235,0.3928919221082121,0.28715378383270523,0.45,0.19011928317150398,0.04564258381637684,0.06059789443710785,0.06254816887038141,False,False,False,False,False
C044,2015,0.28715378383270523,0.5287461342171282,0.45,0.19011928317150398,0.04564258381637684,0.06059789443710785,0.06254816887038141,0.45471814728856635,0.5264706745615102,0.4544255204462958,0.9864579282978196,11.953667059724218,14.410175975303655,0.023157092367868382,0.043865460770211855,0.030980282297611104,0.013097114320568162,0.2402225931474593,0.2639130709333437,0.23621591566328096,0.45,0.45,0.45,0.050815684338733486,0.04142663637317313,0.042647777221407446,0.040499478337582974,0.029054157334355474,0.032294394505380804,0.10540159813736147,0.0934046484773004,0.09676502335647319,0.46468570710641754,0.4056829230097777,0.4195025242220725,0.20656562978500592,0.45,0.19784996536808985,0.037903372765301035,0.0766804835031493,0.07040255374635596,False,False,False,False,False
C044,2016,0.20656562978500592,0.5287461342171282,0.45,0.19784996536808985,0.037903372765301035,0.0766804835031493,0.07040255374635596,0.4349907634712562,0.5264706745615102,0.35395456060788005,0.8936165416745151,12.14144506116568,14.64636659127197,0.01074763291064478,0.051119881302984636,0.0313777567432148,0.01288234549539063,0.28715378383270523,0.2402225931474593,0.26376314930450273,0.45,0.45,0.45,0.06059789443710785,0.050815684338733486,0.05094673838300482,0.04564258381637684,0.040499478337582974,0.03839873982943843,0.06254816887038141,0.10540159813736147,0.08711813849501443,0.45471814728856635,0.46468570710641754,0.4416955924682539,0.2612184530431614,0.45,0.28419047411770426,0.03842130265907809,0.06894437158684165,0.07166023854245522,False,False,False,False,False
C044,2017,0.2612184530431614,0.5287461342171282,0.45,0.28419047411770426,0.03842130265907809,0.06894437158684165,0.07166023854245522,0.4884836262827802,0.5264706745615102,0.44889118670661365,1.204712259233168,12.373523341085154,15.550839171899746,0.0007937414459293027,0.037651722685699225,0.027623561539639664,0.005,0.20656562978500592,0.28715378383270523,0.24464733558839016,0.45,0.45,0.45,0.0766804835031493,0.06059789443710785,0.06269802075966353,0.037903372765301035,0.04564258381637684,0.04134847830642028,0.07040255374635596,0.06254816887038141,0.07945077358469961,0.4349907634712562,0.45471814728856635,0.45146487262208,0.23647568138977287,0.45,0.17657764214399838,0.03288865608201654,0.0676806951700745,0.03203150462774556,False,False,False,False,False
C044,2018,0.23647568138977287,0.5287461342171282,0.45,0.17657764214399838,0.03288865608201654,0.0676806951700745,0.03203150462774556,0.492530427531235,0.5264706745615102,0.3995689640931692,1.062278372089882,12.585788481576117,15.14975316012673,0.012032999022180881,0.04085680058153057,0.026580804610160283,0.00843405481725834,0.2612184530431614,0.20656562978500592,0.2516459555536242,0.45,0.45,0.45,0.06894437158684165,0.0766804835031493,0.06874091650903293,0.03842130265907809,0.037903372765301035,0.04065575308025199,0.07166023854245522,0.07040255374635596,0.06820365371973086,0.4884836262827802,0.4349907634712562,0.45939751234753423,0.1545476153980184,0.45,0.18033939809808544,0.044352403527768015,0.07154547773857166,0.01645512062954079,False,False,False,False,False
C044,2019,0.1545476153980184,0.5287461342171282,0.45,0.18033939809808544,0.044352403527768015,0.07154547773857166,0.01645512062954079,0.4724821190156875,0.5264706745615102,0.3265248358783521,0.831653063081423,12.729497073845124,15.164971563105494,0.0055089656608250295,0.032844816931247175,0.018135226777239482,0.010358370461934831,0.23647568138977287,0.2612184530431614,0.2347532547393134,0.45,0.45,0.45,0.0676806951700745,0.06894437158684165,0.07110185008668848,0.03288865608201654,0.03842130265907809,0.036404443835465226,0.03203150462774556,0.07166023854245522,0.05803143230551891,0.492530427531235,0.4884836262827802,0.4720016057617571,0.22298515738603242,0.45,0.20594667611008563,0.04038004103438096,0.06034051695820046,0.0017424150610759921,False,False,False,False,False
C044,2020,0.22298515738603242,0.5287461342171282,0.45,0.20594667611008563,0.04038004103438096,0.06034051695820046,0.0017424150610759921,0.49034262438599413,0.5264706745615102,0.3964373161034058,1.2327093676167118,12.93079179424269,15.954368922837599,0.01466361179003604,0.020345731268760464,0.014069549916276009,0.01102122209612243,0.1545476153980184,0.23647568138977287,0.21741391661031753,0.45,0.45,0.45,0.07154547773857166,0.0676806951700745,0.06939018149849595,0.044352403527768015,0.03288865608201654,0.03855412075628755,0.01645512062954079,0.03203150462774556,0.04004895459991386,0.4724821190156875,0.492530427531235,0.48449872427656754,0.2185948924545955,0.45,0.1589056057335768,0.04763176202785127,0.07247591910334823,-0.002835540928641845,False,False,False,False,False
C044,2021,0.2185948924545955,0.5287461342171282,0.45,0.1589056057335768,0.04763176202785127,0.07247591910334823,-0.002835540928641845,0.4733317441373501,0.5264706745615102,0.37636826688237274,0.9691033976013148,13.128490261743822,15.089190945118078,0.006689288171666731,0.020469325453811908,0.013127286526193785,0.013843415734438438,0.22298515738603242,0.1545476153980184,0.2046694847246079,0.45,0.45,0.45,0.06034051695820046,0.07154547773857166,0.06652222995561553,0.04038004103438096,0.044352403527768015,0.03920703354805518,0.0017424150610759921,0.01645512062954079,0.016743013439454113,0.49034262438599413,0.4724821190156875,0.4851183903109722,0.22667281970776323,0.45,0.21028010153629403,0.04333260228882341,0.05608831014790549,0.008596269711438904,False,False,False,False,False
C044,2022,0.22667281970776323,0.5287461342171282,0.45,0.21028010153629403,0.04333260228882341,0.05608831014790549,0.008596269711438904,0.48402881515325463,0.5264706745615102,0.40741386986518524,0.8127889966948141,13.332795741310083,16.089627677167815,0.0235438485429516,0.018111919698999862,0.012301315293190703,0.01779495505973882,0.2185948924545955,0.22298515738603242,0.19870922174621544,0.45,0.45,0.45,0.07247591910334823,0.06034051695820046,0.06812063793337346,0.04763176202785127,0.04038004103438096,0.04412140219666675,-0.002835540928641845,0.0017424150610759921,0.005120664920658313,0.4733317441373501,0.49034262438599413,0.4787188291796773,0.33822015482578816,0.45,0.22281362750544365,0.03847928855414504,0.058896611874259396,0.07171147384986686,False,False,False,False,False
C044,2023,0.33822015482578816,0.5287461342171282,0.45,0.22281362750544365,0.03847928855414504,0.058896611874259396,0.07171147384986686,0.4610561614226851,0.5264706745615102,0.42986456529191297,1.0131127548006988,13.624136229709402,15.545308160489139,0.02485265124353116,0.019579731932610124,0.013394059263590429,0.022161269722189843,0.22667281970776323,0.2185948924545955,0.2227509565161304,0.45,0.45,0.45,0.05608831014790549,0.07247591910334823,0.06296824873648472,0.04333260228882341,0.04763176202785127,0.043781468450351885,0.008596269711438904,-0.002835540928641845,0.002501047947957684,0.48402881515325463,0.4733317441373501,0.4825677278921996,0.24309284028789607,0.45,0.20698158712004613,0.04477476489064707,0.06620396574982235,0.018315143847955934,False,False,False,False,False
C044,2024,0.24309284028789607,0.5287461342171282,0.45,0.20698158712004613,0.04477476489064707,0.06620396574982235,0.018315143847955934,0.4884182075616963,0.5264706745615102,0.39024543713203824,1.025151951841119,13.841738729945881,15.68847045059321,0.03619880843065202,0.0062343611838064465,0.014345486382438606,0.025752259141284168,0.33822015482578816,0.22667281970776323,0.2611626223293823,0.45,0.45,0.45,0.058896611874259396,0.05608831014790549,0.06248694704183771,0.03847928855414504,0.04333260228882341,0.04314788429027324,0.07171147384986686,0.008596269711438904,0.025824067544221303,0.4610561614226851,0.48402881515325463,0.4728055735710966,0.27108270161874365,0.45,0.16668551453308736,0.05476901781609961,0.07868656489057782,0.024687730453203043,False,False,False,False,False
C044,2025,0.27108270161874365,0.5287461342171282,0.45,0.16668551453308736,0.05476901781609961,0.07868656489057782,0.024687730453203043,0.46167952004991586,0.5264706745615102,0.433403671168107,0.9309205717562802,14.081607788186432,17.05209534852288,0.03369918311058965,0.0016858559057668018,0.023007841042651626,0.02137313891039105,0.24309284028789607,0.33822015482578816,0.26932860494048244,0.45,0.45,0.45,0.06620396574982235,0.058896611874259396,0.06039629592399574,0.04477476489064707,0.03847928855414504,0.04219555191120517,0.018315143847955934,0.07171147384986686,0.032874295803087226,0.4884182075616963,0.4610561614226851,0.47783439471254535,,,,,,,False,False,False,False,False
C045,2008,0.040073481661791054,0.4512824990053205,0.15164503973986296,0.259426548268247,0.04028510659373913,0.05298177214662996,0.07802002587371554,0.09874217026063098,0.10690100971460681,0.4030804168967693,1.2110190848615066,8.359767536273063,8.435883608007492,0.02279965788362948,0.017747697588384948,0.015330268936291656,0.010877696022958868,,,,,,,,,,,,,,,,,,,-0.009282858963969316,0.06203068773394211,0.21678358815436807,0.05458235938132591,0.05685992687815427,0.08979708266748468,False,False,True,False,False
C045,2009,-0.009282858963969316,0.4512824990053205,0.06203068773394211,0.21678358815436807,0.05458235938132591,0.05685992687815427,0.08979708266748468,0.0822868022788035,0.10690100971460681,0.24551629952478313,1.090807554629001,8.350441323064345,8.652273949769764,0.01935848654469419,0.013608216322900124,0.010738807867434601,0.015123692895776631,0.040073481661791054,,,0.15164503973986296,,,0.05298177214662996,,,0.04028510659373913,,,0.07802002587371554,,,0.09874217026063098,,,-0.05882088780852107,0.026780918541820093,0.24268994436710808,0.05075347731906893,0.04311722626260096,0.09023430774971916,False,False,True,False,False
C045,2010,-0.05882088780852107,0.4512824990053205,0.026780918541820093,0.24268994436710808,0.05075347731906893,0.04311722626260096,0.09023430774971916,0.015318849101554413,0.10690100971460681,0.3189005095972182,1.4288571671807475,8.289819507947417,7.876949273664583,0.029408641502542677,0.023180171008704235,0.018014504788336688,0.022037516234461374,-0.009282858963969316,0.040073481661791054,,0.06203068773394211,0.15164503973986296,,0.05685992687815427,0.05298177214662996,,0.05458235938132591,0.04028510659373913,,0.08979708266748468,0.07802002587371554,,0.0822868022788035,0.09874217026063098,,-0.053521437532568966,-0.0033776328633458633,0.18730787976134017,0.04316680636123219,0.02231836217291881,0.011716260194448908,False,False,True,False,False
C045,2011,-0.053521437532568966,0.4512824990053205,-0.0033776328633458633,0.18730787976134017,0.04316680636123219,0.02231836217291881,0.011716260194448908,-0.02055950248626031,0.10690100971460681,0.31474958521443525,1.0182679258005831,8.234812550089728,7.660197801279317,0.033091952505421886,0.03300513161246387,0.01585715966240913,0.01569528795619561,-0.05882088780852107,-0.009282858963969316,-0.009343421703566444,0.026780918541820093,0.06203068773394211,0.08015221533854172,0.04311722626260096,0.05685992687815427,0.0509863084291284,0.05075347731906893,0.05458235938132591,0.04854031443137799,0.09023430774971916,0.08979708266748468,0.0860171387636398,0.015318849101554413,0.0822868022788035,0.06544927388032963,-0.029585347782755976,-0.01225058349004595,0.16732820672376802,0.05208515716912833,0.021604255498035064,0.0029028076561084877,False,False,True,False,False
C045,2012,-0.029585347782755976,0.4512824990053205,-0.01225058349004595,0.16732820672376802,0.05208515716912833,0.021604255498035064,0.0029028076561084877,-0.04167055136399328,0.10690100971460681,0.2501055162434389,1.1828129507101164,8.204780727775589,7.389879352536625,0.02991006067710564,0.035867157797238876,0.022232345626367084,0.019299017529404373,-0.053521437532568966,-0.05882088780852107,-0.04054172810168645,-0.0033776328633458633,0.026780918541820093,0.02847799113747211,0.02231836217291881,0.04311722626260096,0.04076517177122468,0.04316680636123219,0.05075347731906893,0.04950088102054234,0.011716260194448908,0.09023430774971916,0.06391588353721758,-0.02055950248626031,0.015318849101554413,0.02568204963136587,-0.052057242949225827,-0.007245040257194718,0.23647947067958144,0.0544398334719136,0.02472199588258192,0.016786433930872893,False,False,True,False,False
C045,2013,-0.052057242949225827,0.4512824990053205,-0.007245040257194718,0.23647947067958144,0.0544398334719136,0.02472199588258192,0.016786433930872893,-0.0348019113887644,0.10690100971460681,0.3043254481986495,1.0893896977593487,8.151319566367523,7.606331209672285,0.029043120607273314,0.03767196207710177,0.022854481322647984,0.015770532370985538,-0.029585347782755976,-0.053521437532568966,-0.04730922437461534,-0.01225058349004595,-0.0033776328633458633,0.0037175673961427594,0.021604255498035064,0.02231836217291881,0.029013281311184944,0.05208515716912833,0.04316680636123219,0.048668480283143155,0.0029028076561084877,0.011716260194448908,0.034951125200092185,-0.04167055136399328,-0.02055950248626031,-0.015637068249566392,-0.07659602658426858,-0.014512921244825769,0.18488886363974957,0.046571022545573514,0.029135380246221566,0.02060743262358385,False,False,True,False,False
C045,2014,-0.07659602658426858,0.4512824990053205,-0.014512921244825769,0.18488886363974957,0.046571022545573514,0.029135380246221566,0.02060743262358385,-0.08351773849796074,0.10690100971460681,0.29919581427398845,1.509267883326284,8.071631100476665,7.593558540301565,0.035815302891610196,0.042306700610624186,0.02782160035177055,0.020180351075953885,-0.052057242949225827,-0.029585347782755976,-0.04505467608818359,-0.007245040257194718,-0.01225058349004595,-0.007624418870195511,0.02472199588258192,0.021604255498035064,0.022881537851178597,0.0544398334719136,0.05208515716912833,0.0498972656674247,0.016786433930872893,0.0029028076561084877,0.010468500593810095,-0.0348019113887644,-0.04167055136399328,-0.032343988413006,-0.09058359016370932,-0.029438898958700728,0.1869611122704211,0.04637003845772697,0.0346717959606803,0.008702647831075183,False,False,True,False,False
C045,2015,-0.09058359016370932,0.4512824990053205,-0.029438898958700728,0.1869611122704211,0.04637003845772697,0.0346717959606803,0.008702647831075183,-0.07623162334753272,0.10690100971460681,0.34487876682591256,1.143661126118828,7.976678907407362,7.8740574198983975,0.020193524389262425,0.03747083849477169,0.03719657465321761,0.01383579231307098,-0.07659602658426858,-0.052057242949225827,-0.052746205772083464,-0.014512921244825769,-0.007245040257194718,-0.011336181664022145,0.029135380246221566,0.02472199588258192,0.025153877208946185,0.046571022545573514,0.0544398334719136,0.05103200439553848,0.02060743262358385,0.016786433930872893,0.013432224736855077,-0.08351773849796074,-0.0348019113887644,-0.0533300670835728,-0.14232731819991815,-0.09749110681476778,0.16801364661248955,0.05273121276962732,0.04134358817495729,-0.0364892004581739,False,False,True,False,False
C045,2016,-0.14232731819991815,0.4512824990053205,-0.09749110681476778,0.16801364661248955,0.05273121276962732,0.04134358817495729,-0.0364892004581739,-0.08938013157863682,0.10690100971460681,0.3408514905398189,1.1257579980470682,7.823146165383969,6.765595485748486,0.01831794400569767,0.03854902137280193,0.030515807455840677,0.013646685259704788,-0.09058359016370932,-0.07659602658426858,-0.07307895323240124,-0.029438898958700728,-0.014512921244825769,-0.017065620153573737,0.0346717959606803,0.029135380246221566,0.02950972402982793,0.04637003845772697,0.046571022545573514,0.04912696482507136,0.008702647831075183,0.02060743262358385,0.015365504795177308,-0.07623162334753272,-0.08351773849796074,-0.06485042441141929,-0.05248988532785967,-0.10304878117268498,0.15199732386598,0.04872064013472482,0.03274634129464503,-0.03478879807154668,False,False,True,False,False
C045,2017,-0.05248988532785967,0.4512824990053205,-0.10304878117268498,0.15199732386598,0.04872064013472482,0.03274634129464503,-0.03478879807154668,-0.07572643135807892,0.10690100971460681,0.23747267650389592,1.0334602121638148,7.76922849841715,7.252920379559972,0.008097799679997625,0.03770867192168911,0.027403219049462923,0.005485318465698718,-0.14232731819991815,-0.09058359016370932,-0.10316897831596535,-0.09749110681476778,-0.029438898958700728,-0.047147642339431424,0.04134358817495729,0.0346717959606803,0.03505025479395305,0.05273121276962732,0.04637003845772697,0.04855742459097593,-0.0364892004581739,0.008702647831075183,-0.002393040001171623,-0.08938013157863682,-0.07623162334753272,-0.0830431644747101,-0.11315096103717794,-0.07664569701437426,0.1736550076170944,0.049303148445276695,0.02445655287221773,-0.034431905658898566,False,False,True,False,False
C045,2018,-0.11315096103717794,0.4512824990053205,-0.07664569701437426,0.1736550076170944,0.049303148445276695,0.02445655287221773,-0.034431905658898566,-0.07858152294639956,0.10690100971460681,0.2049631184987799,0.9094103730755502,7.6491479944335685,7.058461622514896,0.0045848639178609945,0.029024782840282058,0.024140391209950613,0.00572875103737874,-0.05248988532785967,-0.14232731819991815,-0.09513359789716237,-0.10304878117268498,-0.09749110681476778,-0.07665959564871783,0.03274634129464503,0.04134358817495729,0.036253908476760875,0.04872064013472482,0.05273121276962732,0.0492739637873597,-0.03478879807154668,-0.0364892004581739,-0.020858450232881798,-0.07572643135807892,-0.08938013157863682,-0.08044606209474948,-0.06165236080176836,-0.07730596603514767,0.16948972572228485,0.05066074960153555,0.032240867961636735,-0.01928137062646467,False,False,True,False,False
C045,2019,-0.06165236080176836,0.4512824990053205,-0.07730596603514767,0.16948972572228485,0.05066074960153555,0.032240867961636735,-0.01928137062646467,-0.06376793535066075,0.10690100971460681,0.45311572119619736,0.8971054822593737,7.585513213278085,6.834008314083173,0.011853218382499059,0.022091391311769897,0.018277760891661953,0.00566835115977925,-0.11315096103717794,-0.05248988532785967,-0.10265605485498525,-0.07664569701437426,-0.10304878117268498,-0.092395195000609,0.02445655287221773,0.03274634129464503,0.03284882744727335,0.049303148445276695,0.04872064013472482,0.05025166711654294,-0.034431905658898566,-0.03478879807154668,-0.035236634729539716,-0.07858152294639956,-0.07572643135807892,-0.08122936196103843,-0.14216466727043328,-0.04476924591348604,0.16309493162565453,0.052097646641173015,0.028371649213056533,-0.07667236582568207,False,False,True,False,False
C045,2020,-0.14216466727043328,0.4512824990053205,-0.04476924591348604,0.16309493162565453,0.052097646641173015,0.028371649213056533,-0.07667236582568207,-0.0671974094776382,0.10690100971460681,0.382430075872881,1.1274889146039326,7.432170095469321,7.038186626437809,0.016004712712856285,0.02649682794340875,0.016381531123490112,0.013708673292995823,-0.06165236080176836,-0.11315096103717794,-0.07576440238893532,-0.07730596603514767,-0.07664569701437426,-0.08566681474073563,0.032240867961636735,0.02445655287221773,0.0298145873761665,0.05066074960153555,0.049303148445276695,0.04956151272717902,-0.01928137062646467,-0.034431905658898566,-0.029500691452303312,-0.06376793535066075,-0.07858152294639956,-0.07269196321837974,-0.041210676878164654,-0.047435332619264456,0.09076801311726902,0.043956976952910176,0.014862998418858952,0.004475777190716838,False,False,True,False,False
C045,2021,-0.041210676878164654,0.4512824990053205,-0.047435332619264456,0.09076801311726902,0.043956976952910176,0.014862998418858952,0.004475777190716838,-0.030073280670241606,0.10690100971460681,0.3071153198952243,1.2197462755219075,7.390086183317738,6.776752790259363,0.009625751269683291,0.017650110278155197,0.011504030631631666,0.016714118856998545,-0.14216466727043328,-0.06165236080176836,-0.10565599636979321,-0.04476924591348604,-0.07730596603514767,-0.06624030298766932,0.028371649213056533,0.032240867961636735,0.028356356682303668,0.052097646641173015,0.05066074960153555,0.05068718156266175,-0.07667236582568207,-0.01928137062646467,-0.04346188070368177,-0.0671974094776382,-0.06376793535066075,-0.0698489559248995,0.016114062824333898,-0.04530385298527348,0.16284974804144506,0.042687249242162606,0.009192812502780541,-0.033982314708806693,False,False,True,False,False
